environment,backend,run,requested_users,requested_items,users,items,positive_interactions,dim,k,block_size,max_interactions,min_rating,min_user_interactions,load_time_s,cpu_avg_%,cpu_peak_%,ram_peak_MB,vram_peak_MB,cpu_power_W,gpu_power_W,total_power_W,cpu_energy_Wh,gpu_energy_Wh,total_energy_Wh,codecarbon_energy_kWh,codecarbon_emissions_kg,codecarbon_cpu_energy_kWh,codecarbon_gpu_energy_kWh,codecarbon_ram_energy_kWh,notes,status,recommendation_time_s,comparisons,throughput_comparisons_s,output_npz,error
patagon,torch_gpu,1,10000,50000,10000,50000,452188,384,10,1000,10000000,1.0,2,112.0622346540913,505.16,4236.6,2797.59375,1185.0,1337.0704534184856,48.233,1385.3034534184856,0.3743949675,0.012509702364658004,0.38690466986465805,0.0001039845981315823,3.0271268315879316e-05,6.915545671321e-05,2.221696222193259e-05,1.2612179196439682e-05,,ok,1.0080410344526172,500000000,496011554.00534683,,
patagon,ray_cuda,1,10000,50000,10000,50000,452188,384,10,1000,10000000,1.0,2,112.0622346540913,54.94539473684211,122.3,16038.75,3547.0,280.17056448009913,78.9849342105263,359.15549869062545,2.215801035277778,0.6158901086537891,2.831691143931567,0.0029807354212093343,0.0008677308306745129,0.0019911378559645653,0.0006098754879104717,0.00037972207733429953,,ok,28.471526770852506,500000000,17561404.557758767,,
patagon,torch_gpu,2,50000,100000,50000,100000,1489442,384,10,1000,10000000,1.0,2,129.09751006495208,146.39285714285714,164.8,14159.34765625,2331.0,637.8658017804051,118.84071428571428,756.7065160661194,0.37217947250000005,0.06657761982109062,0.43875709232109067,0.00024417090179292813,7.108132373364469e-05,0.00014332993105274118,7.418422602256669e-05,2.665674471762031e-05,,ok,2.100514085032046,5000000000,2380369660.755557,,
patagon,ray_cuda,2,50000,100000,50000,100000,1489442,384,10,1000,10000000,1.0,2,129.09751006495208,55.04908789386401,174.6,15623.86328125,4156.0,257.55359339496323,78.55422885572139,336.10782225068465,5.681794621388889,1.7313719685312934,7.413166589920182,0.008171094594487038,0.0023787118606849052,0.005457436802334837,0.0017124163699264727,0.0010012414222257213,,ok,79.4182692905888,5000000000,62957806.11517946,,
patagon,torch_gpu,3,100000,200000,100000,200000,2516720,384,10,1000,10000000,1.0,2,156.09840004425496,146.79230769230767,162.3,11071.76171875,4623.0,413.98882522959303,107.21974358974359,521.2085688193366,0.5813182547222222,0.14942053093118723,0.7307387856534094,0.0006308056480337326,0.000183635724616044,0.00034701714650238393,0.00021827767461957137,6.551082691177728e-05,,ok,5.055077793076634,20000000000,3956417847.2963815,,
patagon,ray_cuda,3,100000,200000,100000,200000,2516720,384,10,1000,10000000,1.0,2,156.09840004425496,44.56123348017621,2820.5,12735.0,7740.0,,79.72909376966646,79.72909376966646,,3.789742379299649,3.789742379299649,0.017649038501280103,0.005137864545223155,0.01173564235406191,0.003747175219956489,0.002166220927261745,,ok,171.08033974748105,20000000000,116904140.06378822,,
patagon,torch_gpu,4,150000,250000,150000,250000,3225413,384,10,1000,10000000,1.0,2,170.99117692001164,138.8513157894737,152.0,6293.63671875,7487.0,339.58326449982223,154.28394736842105,493.8672118682433,0.7913170502777778,0.35961769569169905,1.1509347459694768,0.0010513285127225543,0.00030605539732420095,0.0005632679742251295,0.0003802744708849559,0.00010778606761246912,,ok,8.388933374546468,37500000000,4470174970.489305,,
patagon,ray_cuda,4,150000,250000,150000,250000,3225413,384,10,1000,10000000,1.0,2,170.99117692001164,38.58892286782195,174.3,8183.75,11250.0,27.072203997189458,80.11988107373429,107.19208507092375,2.2243114688888888,6.5808449190898335,8.805156387978723,0.030472845363846486,0.008871041432405443,0.020207513236830916,0.006516352713077822,0.0037489794139377777,,ok,295.78387074917555,37500000000,126781760.9696506,,
patagon,torch_gpu,5,200000,300000,200000,300000,3820160,384,10,1000,10000000,1.0,2,185.94733524881303,139.57522935779818,165.5,6781.953125,10925.0,315.3658297376112,165.99311926605503,481.3589490036662,1.0326834155555555,0.5420105466201683,1.5746939621757239,0.0015210478127232574,0.0004427967919053056,0.0008033551104613514,0.0005678032320162174,0.0001498894702456892,,ok,11.788405545055866,60000000000,5089746850.893197,,
patagon,ray_cuda,5,200000,300000,200000,300000,3820160,384,10,1000,10000000,1.0,2,185.94733524881303,38.419226777374156,186.4,8752.953125,15334.0,77.41699099334383,80.77135703165543,158.18834802499924,8.3016035375,8.65982870776295,16.961432245262948,0.039773153854042786,0.011578482137911959,0.026281246870258373,0.008570633523163451,0.004921273460621032,,ok,386.0363513426855,60000000000,155425777.36866504,,
patagon,torch_gpu,6,300000,400000,300000,400000,4778591,384,10,1000,10000000,1.0,2,210.22424966748804,141.87,176.0,7610.32421875,15503.0,286.20351218929824,183.70042105263158,469.90393324192985,1.5982408177777776,1.0276889202750117,2.6259297380527893,0.002658571463964201,0.0007739447145890105,0.0013687213074761694,0.0010404563879120587,0.0002493937685759739,,ok,20.103411380201578,120000000000,5969136169.505016,,
patagon,ray_cuda,6,300000,400000,300000,400000,4778591,384,10,1000,10000000,1.0,2,210.22424966748804,38.7175360329444,177.6,10089.19921875,21198.0,,82.38598490048044,82.38598490048044,,13.412212619323617,13.412212619323617,0.060765467045442084,0.01768961740799978,0.04007540980613548,0.013253448658304023,0.007436608581002805,,ok,586.2458778405562,120000000000,204692270.83015314,,
patagon,torch_gpu,7,500000,500000,500000,500000,6089099,384,10,1000,10000000,1.0,2,236.39553936757147,142.84832402234636,178.9,8711.8515625,21227.0,266.783796088878,189.09583798882682,455.8796340777048,2.819632816388889,1.9998931712105534,4.819525987599442,0.005097180450912036,0.0014838554926063555,0.002583277948009593,0.0020485258054776523,0.00046537669742479867,,ok,38.0483308499679,250000000000,6570590467.839431,,
patagon,ray_cuda,7,500000,500000,500000,500000,6089099,384,10,1000,10000000,1.0,2,236.39553936757147,38.64042289840124,230.3,11577.74609375,28216.0,,83.57929551315111,83.57929551315111,,22.844759209578395,22.844759209578395,0.1021623787019222,0.02974079655105268,0.06708776362377891,0.022564220829139003,0.01251039424900428,,ok,983.8550422061235,250000000000,254102473.71342283,,
